height,length,class
23.389359346862097,44.01732097746353,2
21.350457832011667,41.82385180936369,2
36.81494939751818,47.84848006383496,1
27.108525855830745,47.34265016997289,0
24.041368411352288,41.313465262935935,2
38.57779971465158,48.69746423123799,1
26.926296889806704,47.99420442107843,0
24.679467246802897,42.74953071143369,2
36.087263774386265,51.060697468161074,1
29.075403720712977,48.097608450256736,0
24.256167250300113,38.883274365239686,2
36.87186493385357,47.794016483793385,1
27.535072624799117,48.67936852815535,0
21.610614108611195,40.97200868906283,2
41.36386109236566,51.7953926760862,1
25.661434530765945,47.185954163030104,0
24.334227960107608,42.390840995893385,2
39.81838489575104,51.775219387256236,1
24.015081838646786,49.4501899723186,0
21.924115637476817,44.54342327156527,2
38.80470100671559,48.87330633768639,1
25.564506205402314,45.531979349469495,0
17.211249027201827,40.51801068497571,2
40.27997981465538,49.021747941254496,1
26.089220589445617,49.318196553267185,0
23.561126273848696,39.84662372543179,2
37.39756515320706,50.941814296628166,1
23.551492937913864,47.48612182942861,0
21.96046782619844,38.04924201773238,2
37.135439440037835,53.14807395485771,1
22.150033635364494,49.4523821356602,0
21.34910368812819,41.80040041103012,2
39.679862186797024,51.40037621650874,1
26.453247915739095,49.64551264778441,0
22.69868473394757,41.83933451521125,2
39.342579855155115,48.73276241719876,1
29.903313775081877,45.95852395279973,0
28.82461429376292,39.99010623138108,2
38.20909745411591,49.41531795060924,1
26.470661495225272,50.49009039265667,0
24.34499076820291,40.06144341732404,2
34.8983140261933,50.83592046316953,1
26.561072825591058,47.08060765531995,0
20.633927476119567,41.7679267750069,2
35.46787040874079,51.53661163426317,1
26.039706531819473,47.836211480973326,0
23.557713318952832,40.72861617258776,2
41.436621302900704,51.07732109687351,1
27.001449728561173,47.36389061068562,0
23.677968390622883,40.88711977642922,2
34.88551100313467,44.713308871500246,1
23.849054602345852,49.4942627148424,0
23.616740623072577,40.963668137090075,2
38.739538019946764,51.456203088908794,1
24.83205658921534,45.01489527004106,0
20.874287918691497,41.13292017616733,2
36.861096500245694,49.109236396853035,1
22.51332349835735,48.199121104162785,0
24.188655636781544,41.42708444668851,2
42.19532733124546,51.48049519191572,1
22.88549480223566,51.967793726803514,0
21.79359166842059,39.64134565794027,2
36.561091736867354,51.34972132729003,1
25.934689457806112,48.81812232954593,0
23.582807834096336,39.87123590586673,2
39.199097671600306,50.943273992442734,1
25.098446225331017,50.45264751231785,0
21.088982967253664,42.190282071812376,2
36.97155788131442,48.45645740533629,1
26.770039909777566,49.556683898039026,0
22.216224607012787,37.61696881364095,2
34.79150844071507,45.37161227064656,1
24.13594330499172,48.68060052583371,0
21.818186361976366,41.04541818373618,2
39.37623966880564,53.12827433348286,1
25.129440730425117,49.50271733435827,0
21.782738426378142,41.35111140212635,2
36.65743968366599,50.21298172365897,1
25.501475366922847,49.53306104763318,0
23.380963921639655,41.45639864328814,2
37.337251095532274,49.345287078806244,1
26.599765390506228,47.598660149808644,0
23.6989469110677,40.98868664095703,2
38.54674235154022,50.75114147003531,1
27.497189164184846,47.03424051644886,0
23.092578704156217,41.6348111532535,2
35.81321648410669,52.985011466232706,1
29.8906108286547,49.62643137821863,0
23.8743006930894,39.54858227597353,2
40.12509020530719,50.99282434965706,1
26.481626179422445,48.30764398252891,0
24.46878364674566,41.42542013002205,2
36.6535350024367,52.0838116359449,1
25.717168819285806,48.793835186396535,0
24.965370382008594,41.1357286948773,2
37.18362279297939,48.69180626946733,1
24.981410588302474,46.41649310061832,0
22.018114686042633,40.58399329467428,2
38.62185278001589,50.57237506140493,1
26.42921133109953,49.135364516910435,0
19.655095399050428,37.946128637891476,2
41.48076274665256,50.092242147055764,1
26.93390470801178,51.134221489024036,0
26.04091393889108,41.66140612082142,2
41.686752863183926,51.904101493621326,1
26.741441124292695,48.3672788996772,0
21.854806091591076,43.57257405857362,2
37.93562178491526,48.57361122212909,1
23.857525699545786,48.63177321155906,0
22.98760451891169,43.79759248124201,2
40.42669295357116,47.30502125886937,1
27.917419542687743,50.55461768942047,0
20.392349883135335,42.71663745279212,2
41.841468569232845,50.00502286140802,1
24.766570754112152,46.317333985616756,0
27.053486515486643,37.11398518285248,2
36.68379306118722,46.59243503863178,1
24.60633569267483,43.576512797573706,2
23.427722056502294,38.82608829589759,2
39.6942289092867,50.37816303713093,1
22.79828876853832,48.110708747164196,0
20.886839649111256,43.85976382026899,2
38.54106451446187,50.612147232531946,1
25.08682457197823,47.269388224241645,0
24.149520485417522,41.94148066150479,2
39.38989571558694,50.85705904939931,1
25.045080642599615,48.72369919461216,0
22.29689008512585,39.8212422361011,2
39.77735466210736,50.536353187469054,1
23.393899485817506,51.52860497003083,0
24.349520464384643,41.06509684335133,2
36.77481254200249,51.86090706240497,1
25.790908609608604,47.33106084584015,0
24.847145426337573,41.283615849718096,2
35.72079973815092,49.827080456415985,1
25.312065039366026,43.819610497282234,0
21.12988484143035,41.72384964179963,2
38.07295381573939,52.1668789022157,1
26.046444677666024,49.202192403988434,0
22.15337395139545,38.97004756234481,2
35.3927581975263,48.4062222652202,1
25.852048784090865,52.04496477391653,0
20.810636945014707,43.74675337634789,2
39.237765514893,48.380148286360296,1
21.240962704391816,48.75852509824319,0
23.37488489294427,40.96457468931155,2
38.36629633323279,51.549086835810286,1
23.701731608859777,47.2092052226605,0
26.07606801677838,42.38185424392817,2
36.27051060605395,50.10584465152951,1
23.628101821307656,48.21318372915841,0
20.08219950768854,42.481223941276355,2
37.225176913991575,48.51980281293603,1
26.484732301874132,47.8030439275802,0
22.996316994688296,36.700554926056775,2
41.19040369741689,49.09251783224514,1
26.826644305153806,50.543498521545246,0
20.464133420149995,44.64932105578954,2
38.739812004037,49.75016552225121,1
25.70330274626479,47.41307301938318,0
25.668309013562638,39.79283217980608,2
39.251201873684415,49.06659181674749,1
27.90767269464405,46.42123625979142,0
24.058285657438276,41.232632793001216,2
41.01284664644271,51.302745060812875,1
26.02056034675941,48.93214817307938,0
24.54696597348363,40.47189809551142,2
37.401764090843365,49.01167101783993,1
22.784930709932116,47.092409644559645,0
24.383044532796653,40.88706443032631,2
40.14669694917863,54.10065159419074,1
25.69494352737283,48.11447538195789,0
23.87910811593571,39.65559892562766,2
38.64131389820402,49.99327591877973,1
26.97395551805134,47.55235523866677,0
22.69399720298585,40.995385883180894,2
38.35082517981444,48.523240674605894,1
25.531238093606223,49.09192845338855,0
24.271078421162784,43.86268736563575,2
37.8987965594398,47.97161277333668,1
28.679697202632298,49.772070186185395,0
22.99076724812846,43.475714506817695,2
37.27514847420353,52.73972714076796,1
23.01263192131777,47.356256309552926,0
23.461331372233623,38.95001827829188,2
39.37819455307228,50.039746365225085,1
24.624343500380615,52.24393303311845,0
23.958468578352637,38.611698394545556,2
40.9360978289126,52.879547200102216,1
25.792633839448982,46.90189617393298,0
17.793503180675238,41.247418234395525,2
41.65335422402645,52.03630259444128,1
21.825834603847234,50.11792345641126,0
21.288714046226925,39.918429124206774,2
38.704886581360334,48.41967871092467,1
25.486160732667816,49.69732413923058,0
20.234389012029936,40.89121647263909,2
35.2774649930933,49.27353051621103,1
25.667023498418924,47.256630565299076,0
25.75375350682726,40.727635140863384,2
34.85888331998634,50.112527906079514,1
27.089983493185077,50.2782191668212,0
18.476608594355653,39.74591271946164,2
36.39841880349326,49.945816091867194,1
25.157898671494586,48.50636786778143,0
19.753891286946914,36.83863216466274,2
35.240459478082194,52.17754981385285,1
24.639634002277255,50.173109316941215,0
22.16902571434396,40.93352495859922,2
39.46520450811078,50.16100539626424,1
25.43481904866208,47.95391306239579,0
20.09219331230453,39.4839754914627,2
37.415785602871544,49.99934859910241,1
23.242745530709197,49.233844755483304,0
24.21338601391095,39.38995363013258,2
40.16625968018712,49.15613681854131,1
26.353372857735902,48.766570559809395,0
22.026548063597502,41.60901901900452,2
35.78059148445494,49.85257397633314,1
24.829653741337626,48.37347957985722,0
21.79282834492165,40.0902161176138,2
38.299202863481604,51.73720959721281,1
25.78828585868441,47.15927238868395,0
22.99784837959146,41.2750565223713,2
38.37806473697758,50.54123256110445,1
28.997395530648525,48.594378311812235,0
22.523100612084104,36.94376377495215,2
37.00918499071554,51.47078563858409,1
26.474599738997203,50.05396447216283,0
24.175132403121236,41.368856884701266,2
36.53184551752228,48.65110901166175,1
24.68478599883952,49.042292073875316,0
22.52497883602934,40.39312084153278,2
38.082463008457374,51.1475399700903,1
26.707628471378516,50.151701230500386,0
25.168823831398438,41.560988061951306,2
39.44008763537348,49.02587893160438,1
27.183167628536616,47.754051451760226,0
20.006909446400773,42.182326920331185,2
37.57887548669707,50.44087599630167,1
25.331757095092765,49.47530891629426,0
19.530905807031054,39.900537076302584,2
36.001770512491824,50.580891308466434,1
22.161226881718303,47.203041516947636,0
24.70302313340351,40.453634941874945,2
36.960768433428214,46.97677123963958,1
25.794373180333892,49.996369670298286,0
21.09586063325731,36.63099081249288,2
39.56138977929912,49.26943113763049,1
27.430317640572145,48.74442842679031,0
22.37948859521663,43.91769837838207,2
35.996182145149234,53.838491360339816,1
24.2413112098636,52.1468707302128,0
20.594542665442145,38.99331876722211,2
37.03765899709891,47.8496784094383,1
24.499218981661127,45.94895591071024,0
25.956477327801153,39.7426134070427,2
39.16549371415018,51.5486467907188,1
24.86750345708621,46.57449367970745,0
18.510636478982292,41.673725521144426,2
36.60160519627598,51.31566307736388,1
22.338479355484665,48.54300780401444,0
23.501124570269255,43.32338580920692,2
36.99055471956057,51.90055211840104,1
25.35353979562758,48.81074603325652,0
22.272117125415104,39.8242669707785,2
39.14220353846742,52.746514430209736,1
24.710505942085184,48.193617180149666,0
23.93139943988483,38.7557097038307,2
37.001475365232324,50.98448157762252,1
23.783564118486265,49.55463017303252,0
19.49350023258084,40.25919799227764,2
39.71469745562681,47.036204948595326,1
24.30176866297997,47.167572878875056,0
24.18223388291431,42.65111139856531,2
37.153343839291615,49.12363097029177,1
23.828250967836123,50.02744985344434,0
21.097905548935255,38.70696733703846,2
41.89353368603428,48.875427798092176,1
28.158436211792644,44.304394532204796,0
18.646084178433465,40.62052631000388,2
35.83467869490464,50.27108928478873,1
26.844648771372363,48.19122660229159,0
21.55055971385824,39.27618660491236,2
38.70568145872002,49.74181956096434,1
23.746610613129462,45.263880429004274,0
23.197181209464915,39.079733869776355,2
37.794893310002216,47.36783464659315,1
27.851300190562142,44.35665477852213,0
20.95535048966142,44.639020140047066,2
38.582258827516135,53.32266396377932,1
22.12562627379344,47.61546758435294,0
20.560500399023592,39.907666969302966,2
38.97849408372128,51.69127906130988,1
24.32871789982786,48.1721504765775,0
22.654058510977677,41.254233490734805,2
35.99163155658412,48.11707541189322,1
20.96211619422208,48.3620016209292,0
20.39530480782543,40.18488706184486,2
40.288262505115675,47.471749647932036,1
24.561882886894324,50.7553183401687,0
21.229660828811554,40.30978928347987,2
37.20312958302738,52.243352983284964,1
26.05134207529484,47.58896458793346,0
20.26191248002561,41.500594961366204,2
37.89227504484759,51.701607097399425,1
23.820088818757945,46.79843774180361,0
22.315903090534277,37.746668089260744,2
35.22459215499755,50.05407640033223,1
23.869062895467277,48.66691448708924,0
24.12760437542183,40.78661655974435,2
37.84600284990873,51.91103503392569,1
22.06141920151928,49.69136533570909,0
21.854594409485617,38.26491703414584,2
35.3672112820865,51.40517903874161,1
26.13156760696157,49.23484938727006,0
17.07608186039641,43.04456923520996,2
39.58602227032875,51.444110998272755,1
27.127312775887408,47.82069990028361,0
23.572989288596983,40.004926724205625,2
40.08381152536503,49.991996010626394,1
24.378459159849957,47.059097059473835,0
22.492938935164066,39.80306213085151,2
36.161778888145484,51.909097673424256,1
22.62428635889887,48.47700945382003,0
25.3508039831433,40.08079925387833,2
39.270392615953405,51.44049784538568,1
23.245409545715997,49.4399190801867,0
24.235881903396987,41.60183280944709,2
36.157250338551066,52.34677220655781,1
26.339625361991015,49.858448229429705,0
22.141121053592638,42.086740331309976,2
39.34986338675706,48.1736360544836,1
24.57465218296633,45.72703832956479,0
25.675288182904968,40.72099063239061,2
37.612361764803936,51.40806114437085,1
29.164380376176386,48.262721430603705,0
24.11276448151308,38.80386830231849,2
34.40204635403675,53.22645755516346,1
21.67108167364099,48.38255943460397,0
22.393466756844074,39.40755762012722,2
35.73738708598848,50.831924580314194,1
26.20934980725389,46.585595661510496,0
23.1190609135874,41.22286996103987,2
39.28666291158022,48.89467653753957,1
22.048149688804806,45.42012696934807,0
25.181816607640503,41.064003526902724,2
41.79144157367405,47.39671408338224,1
24.23959258454546,49.93699770362492,0
23.973838261235272,39.28442069744308,2
37.9680742679324,50.285649801298064,1
24.430643013031638,50.02643076956215,0
21.179977920319924,39.105246801638344,2
39.795054168697014,48.24706167087847,1
24.579661353091467,50.72528270414121,0
22.54242783647189,42.81621452774337,2
37.48274304160526,51.87388215918773,1
29.899479774996472,50.53252699197216,0
22.31286598547069,37.49531780981458,2
40.50688775469716,48.83388553945452,1
23.8684990583677,50.977007827925206,0
25.958434526746537,38.95375714258512,2
36.893215849283656,51.71131344404677,1
25.165580138131528,46.68506091895485,0
19.88241441353046,37.86191186385265,2
35.4918622703003,50.93446183842118,1
23.68134767332856,47.746400614368575,0
24.074263590672732,40.673609795838864,2
36.1874419652552,52.36311767350916,1
27.242766867146294,47.486084833588855,0
25.07024580923126,38.11331613763102,2
39.357384779275186,50.831272593136205,1
25.095136540231184,50.1443246689006,0
20.457340236748397,39.73483774657513,2
38.75373089771607,50.74294052189585,1
24.5739819965649,46.60640800207885,0
23.122648224761765,37.93295713322621,2
39.4985625076993,52.93686866369729,1
25.60931397700815,45.76938482404644,0
22.262176926104424,39.50279090897228,2
38.530368640637846,52.0799887609714,1
26.769283666556756,48.341760580150385,0
25.995216338792716,40.82699819902189,2
37.87795470662616,50.06073659806672,1
26.288740732271116,47.862413689556334,0
24.06559623499092,41.12548388539699,2
36.32346748361418,48.89652633793509,1
26.95793763085597,46.74281568730999,0
21.827255658529253,38.878213423060146,2
34.888685175247254,47.53454105885043,1
28.839306428066283,47.760432159272106,0
24.228470560008454,42.145529686799286,2
36.79885866066576,50.09362439431141,1
25.83963940840868,49.748443798530296,0
23.874877544335153,43.2757209400865,2
39.36347820495068,49.43571821279928,1
26.509664332897117,46.470640752232725,0
22.294186744013196,42.97883280591504,2
36.94482304974952,52.59300063104109,1
24.03116072301937,50.783821986269906,0
23.462667804691783,41.089476097990364,2
42.556051691751044,53.71964260552032,1
24.475217894371696,46.12991229043463,0
19.13724574156803,38.73404920171335,2
37.82560171172976,51.76183493131284,1
29.296704536864794,45.46308515673602,0
23.085687225364214,41.815444239642865,2
38.22670570442036,53.2647231063952,1
24.913057893079976,47.118728991520996,0
21.71719638867599,39.81193767799734,2
39.22708632935485,48.12943918646156,1
23.541361099121882,50.962745345584544,0
24.336214203653658,39.01311220853472,2
40.215660791123256,49.352755843277194,1
28.609341959729633,46.872187083790976,0
21.095290340215673,44.16128557990907,2
35.9197901814998,49.873375218417024,1
25.496335645609502,47.24244389785825,0
26.19788629771495,41.1363201383824,2
37.38232443570309,52.00124898177312,1
27.51267239457598,47.779871931988254,0
22.57111686976229,37.73355723779922,2
36.938270913788116,49.42821978846173,1
28.4838555042894,50.29278318940358,0
22.463834455526644,39.897650819168355,2
41.03831855710229,48.48769996049368,1
27.322171566736415,44.350106891378964,0
22.998023777655003,40.49979619265791,2
40.16146138623491,49.92258529733821,1
26.5427624641273,45.27591586668426,0
19.186630779216646,42.113018185139744,2
39.592818987057214,50.982847431271296,1
27.548745887075064,50.7315732339657,0
22.750466418759963,42.47345298045526,2
41.65885617004452,49.724985553820794,1
24.827427364767768,50.24136112335039,0
24.478802506868696,41.12701584685976,2
37.50221672639517,49.418775307012055,1
23.580136363533647,51.17365085167663,0
23.491396486637232,38.733278490269235,2
35.90612849138407,52.47928870549179,1
25.21832957771219,45.90339777242401,0
21.749128653123787,42.50467748440476,2
37.24050603054601,51.98462420215738,1
23.372599734595216,50.535482124096816,0
21.078646680080645,39.428092998465885,2
36.783693527981946,50.73422069693024,1
26.732316375448313,45.44518826405932,0
23.37077727470354,40.805559289448105,2
36.821316569964914,50.25533111913221,1
25.098024609231445,48.71898102917119,0
22.34806811412074,38.84385900435458,2
37.973405588265784,49.48646213297591,1
23.43514266494384,47.44036053381956,0
26.079134068750836,40.03604987710637,2
36.0721402786347,50.94115228295138,1
25.58225525601467,48.293552745864744,0
23.997552052605137,39.876234620046134,2
37.54845485030599,50.47592767430396,1
24.94116189250797,49.07081936202975,0
23.180087151503614,38.69425461735052,2
38.28157182152013,48.85408802224521,1
23.432106110410494,47.86004293492742,0
22.710525203655944,39.77044605093231,2
41.392568988919095,51.585567668745014,1
25.04232117513989,48.03531082136522,0
27.127825400281296,39.802040638428196,2
37.96138400941083,49.684798745749106,1
27.074256439976782,46.0747810488162,0
22.590633665976878,40.9325133107966,2
37.849661950335204,44.84618138865691,1
28.617597032962315,46.72405142622724,0
24.64428929302032,41.49636036294992,2
38.653874543176954,48.14213060114589,1
26.220451881629877,47.49146868271226,0
21.88039338647671,41.61528477971363,2
38.68433864824975,50.333847282505204,1
26.467674778423994,46.1491801556317,0
22.4584562799217,38.12459748029395,2
38.66409260101671,50.47812583800206,1
24.756925796606865,50.128246648085494,0
19.584081508084733,44.11073595437751,2
39.13921351609159,52.017126341512245,1
26.283625331284046,49.19235595806813,0
22.625453152311582,41.628202763191496,2
39.01509210441189,49.80816881311934,1
25.49246296298481,48.25388069948634,0
20.840878805899393,39.03386709221182,2
38.95229321939577,53.027217174782606,1
25.773558796824002,46.92409703143072,0
22.13029534495115,40.6201982101075,2
39.81414329749451,44.05810806428056,1
27.796072601172,45.6539565284829,0
22.118517515698848,38.40514947665382,2
41.91235026458747,50.285790714009636,1
26.256917699775176,49.531184696134126,0
24.208789525618204,41.71566616359764,2
38.40321706037428,49.656144408806966,1
23.045978760789957,48.962852960713896,0
24.726460256175926,36.507059015695184,2
38.256064660088384,50.24796534596987,1
26.84500931137752,48.16583728955827,0
21.02009567765351,38.446084538989936,2
38.34097896206648,46.01586459886042,1
29.662764232708138,45.19186833093051,0
22.155441394833606,41.24687624809992,2
36.67847520307047,50.729462341680374,1
25.132638679695752,48.11461389176273,0
25.227450900041624,37.572912074849874,2
40.366070530306466,49.298659492356,1
26.292565233424373,51.61269375887836,0
22.565234321200013,40.82620803825804,2
38.859528506392394,49.7207409574694,1
22.989354017518234,44.896064941255666,0
19.47371049767868,38.971893482090586,2
39.82211200556183,51.11579308743873,1
24.211488728541916,45.28052558989669,0
20.758971778894534,42.36561318086093,2
37.981628292351374,47.757292630295986,1
25.65901880842465,50.32430111330199,0
20.60651942460246,40.565747497822144,2
40.58684419103237,52.78317348773166,1
22.846442601526554,50.90231780020802,0
21.932133966384306,40.62628423078564,2
39.229540168647425,48.45330057700477,1
23.457929014090343,50.28631892392677,0
20.06405816466618,43.64765284599674,2
36.284124488574776,51.615194170138025,1
25.79778838044116,46.46724267088164,0
20.405821487445753,43.62812079334515,2
36.84104241442659,50.85210147360464,1
25.68521359412203,47.46408884316425,0
20.102579047366255,42.4638024901386,2
38.81975660959377,48.45184272399571,1
26.461174998052595,44.59565008435841,0
23.80952271407145,41.87377956846687,2
35.33023270587613,49.80781674781423,1
27.459219023692572,50.8024970010358,0
22.42382476043313,42.651207407578,2
36.23416637078501,52.753268611109,1
22.629721689886246,47.681638619342,0
23.58612726746645,40.452166806652876,2
35.318396484492766,45.529475134972,1
24.77074268530585,49.87056631808205,0
21.313037257299072,42.61267557630665,2
36.66579583317764,46.8749030961625,1
26.32006734687981,48.80390897046159,0
22.11882776118229,41.75706335539666,2
39.777097458196444,45.88179797322161,1
23.938667415476225,46.079943095349165,0
25.968932837810296,38.75885244509505,2
36.267331611136896,49.76132569574329,1
26.662874640930408,49.90964301870531,0
21.126556674830802,39.312736615083686,2
38.176877888866514,48.830624000451174,1
26.7703745935474,47.0523692999297,0
23.235177118596607,40.659801124922595,2
38.911704781078875,51.750508410421205,1
25.155150127376963,43.96820835794619,0
21.04339537914246,39.469380298091956,2
37.54938732524258,50.44137906785973,1
28.723141874091397,44.51764294033845,0
22.068114061929492,42.32923085798232,2
40.881841311084216,48.35749909001376,1
24.703232981568327,42.86729472113042,2
21.158166317782015,37.630012551092975,2
40.853569794030506,49.73716300969897,1
23.6598117516369,46.59172654187893,0
25.41311667388281,38.75029416643085,2
38.14440022366841,51.538139759736175,1
25.149914426807047,48.15309566254091,0
25.21057221936808,41.25737511772037,2
40.827084228659956,51.43768368646089,1
23.48972982281856,50.38587885046524,0
22.323852229782318,41.591099931273966,2
38.631017162899454,52.112580107828556,1
22.7562903823691,50.87449846083865,0
24.61099826181714,40.62086753140126,2
40.1226511554389,46.917625260020955,1
22.998146157932936,48.16615079268747,0
21.303681045520168,40.48000958259449,2
38.12423603982257,49.82559750088259,1
26.477728386862005,49.697237679510636,0
22.850825192853037,38.37662952536704,2
36.78010422074583,50.93936669508481,1
27.947971964253888,47.37077050780942,0
26.390544759366893,38.61175542062131,2
37.61251662785072,48.76893410054796,1
26.310552713745807,51.470803716686255,0
20.928492107346944,40.52430865403898,2
39.80803997568267,53.12406684102544,1
26.818672401944305,45.1610588950711,0
24.518508282849695,39.82489810448999,2
34.97908845622448,48.34022061138825,1
26.812800665638353,46.24920904970059,0
25.406146298139067,41.694868699505484,2
38.617490716528394,47.6673295052107,1
25.661056826865067,45.285363049170456,0
24.033434654976944,40.66316293404241,2
42.466218953570475,49.17089053553167,1
23.852713220006958,48.28993136372356,0
24.82466277548015,38.71605872740095,2
37.75678849283567,49.597030536644716,1
24.337908372904266,47.207149753383675,0
20.650010127842947,41.209545965291,2
35.56586899062891,46.84692273194632,1
22.058974693265657,49.60645097201429,0
21.65846480431057,39.31208984976357,2
36.9400449338476,48.30514471789916,1
22.804359996001285,51.668797220432964,0
21.522770207704987,43.80942087561321,2
37.473134485469544,51.47046248910562,1
25.868388885686546,46.6011922081395,0
18.61020046693664,39.378446428314106,2
38.90429235299024,50.26796094864867,1
25.39287411770621,49.13383442805361,0
25.95264492937786,39.873988269224014,2
36.69232907903193,51.205963072951526,1
24.926698167893132,46.9066592260052,0
25.013236575001432,39.62789972431397,2
38.60711367296932,52.565768780984,1
22.543799816424464,48.376120734843404,0
22.82130817645836,38.97008086545609,2
39.51190545599279,49.958312587105105,1
24.957448643982023,48.26886082098604,0
22.232642517090397,39.86429145126283,2
39.89235827156202,51.277584689071546,1
24.671512400020987,47.83926515202258,0
22.618135668685245,39.894697765916675,2
35.713997196499484,50.01545320127764,1
26.06125435354271,46.96085663076129,0
21.07199906094509,42.84997415744076,2
35.72022808085559,53.167360448465104,1
27.851225031331232,49.49477504970074,0
21.749379838050235,41.64955052084599,2
37.11075688984207,51.185858198182274,1
27.002092780028534,48.02273863798563,0
23.210290973212103,39.39184334513485,2
37.59796697650333,49.66925923086347,1
25.702537630075394,50.50091751384105,0
21.96545436699005,38.85770596317911,2
36.59451137776651,53.27256719542366,1
28.321606123558624,49.157391033944585,0
23.940454190182717,40.201817554067816,2
41.773970516940636,49.672058899575056,1
22.187253104022055,50.113299915650934,0
24.835933009740238,40.632837421406045,2
39.18723590200002,49.946271360209465,1
30.042286463849976,50.55253421059849,0
21.910068062863996,39.30944028842348,2
37.711146890500856,49.64167888031621,1
25.073444716108856,50.51939477700867,0
22.760107175243263,40.17956496682806,2
36.02907282289851,52.71508656383398,1
25.618274867046118,47.19138070739497,0
21.582169982242213,40.94963315364968,2
41.91471267180481,50.851630912098734,1
26.430486875263348,49.06130793971403,0
22.723590441825806,37.67942552440457,2
40.956827837406045,49.90752228933864,1
24.36019737737404,48.3138899924449,0
20.66250048579094,42.84874930113433,2
36.10328374663208,50.53987115274173,1
24.16481202162956,46.43950029193029,0
25.719248219658166,40.47585284292593,2
38.73216491070931,49.78752298757555,1
26.951035072975202,48.36235918979263,0
21.01833080246118,41.56265154000638,2
37.774958385808056,50.66610006579065,1
23.321668274914238,48.535216685095634,0
24.117066500878494,42.7757215310142,2
38.95661241501376,51.078295075724306,1
24.036717372709983,49.673353265984495,0
24.788830182246347,40.367482367282996,2
36.863729231456816,49.78629257378229,1
25.36167442982127,49.64003291207616,0
19.55555049573652,41.9515189991309,2
38.45696387010756,49.613670379568156,1
26.998628231772265,47.62537608028231,0
23.384800628442918,40.09802167298019,2
39.10656181536631,50.11329831050136,1
27.144520806279345,46.52208031243322,0
20.769164531892265,45.01695906619758,2
40.548272948929394,45.70249488716632,1
26.407085281099366,45.41179517943612,0
25.085037096654542,42.18379791869389,2
38.51704369083369,47.98651385894704,1
27.17709982255224,48.46728285568803,0
21.316163061741065,40.61836414695191,2
34.6754156539378,51.82853543358247,1
22.891674221531108,49.73840195567561,0
23.535184572314463,40.993266282318075,2
40.001920910897965,52.3298941186556,1
26.854340744635806,47.99503489351078,0
22.93613227450703,38.36775887414251,2
35.83943350715838,48.19160397738289,1
24.881756757378866,48.85981095993615,0
21.408105158337076,40.49275147139544,2
36.42966926197163,51.054743321453394,1
28.382694474235564,50.60335478489319,0
24.597273256924904,39.37658208044393,2
37.94050908305606,52.05304863470694,1
28.052849739275857,48.71761318987851,0
20.78889877446729,41.853352775159,2
39.6255875620358,50.85343540612592,1
26.787030724846,49.336564150941584,0
24.241191776320747,37.381349770007695,2
37.86187677376583,51.22023896131187,1
27.104288078547594,46.91392206378839,0
22.314498950503836,39.90605785308614,2
38.83376276382885,46.16655443196371,1
23.68222774456401,47.44630011320772,0
23.80863905543544,38.23947796278354,2
37.00804944896292,53.153326188250674,1
27.052524359744975,51.93564411175746,0
21.688174457767357,37.52433069497329,2
36.62837069693958,49.604706595086945,1
28.52861708428586,48.67650673016371,0
19.62568333069575,39.91252028161,2
41.05687084683298,51.62421444215528,1
26.224858989759426,46.3600150578563,0
28.385274086670783,43.039512052243154,0
35.89965724116671,51.83254714413094,1
24.036855605200206,47.39323258440753,0
23.539409608891994,40.19806935178175,2
41.106731628087175,52.19174895227527,1
26.99404591785992,47.32628394259899,0
22.892874294680585,41.63916169677532,2
36.71187315693287,47.655206300725695,1
26.09292495827895,48.318998828557206,0
23.749310346028203,42.48159172691597,2
37.025979090458875,48.90846222566405,1
27.813976117317218,49.88811402684982,0
25.056508963249524,38.12598211587384,2
38.364839395113904,51.067644641308945,1
26.895165325410478,51.98806739789505,0
20.66109470532947,40.27894795156232,2
37.23302296169763,50.66789278313353,1
23.26870215980002,45.51694452270648,0
22.108693013608868,39.89347128065233,2
35.61753722065055,51.911264959617974,1
26.844758786102815,47.938755382543576,0
23.42195330823796,38.668047214764705,2
36.83343448800287,50.021772818942225,1
22.67452704091903,44.997317719279216,0
21.84800027469611,39.091747899978806,2
38.766256160802065,49.263945530456226,1
27.13886669754683,48.09200549283043,0
21.959611069166712,39.90769672357912,2
38.44138644754175,46.82634248150702,1
26.198373719234322,47.48350010742957,0
21.73672263562157,38.301232014103675,2
38.0136834860729,46.99195614400583,1
22.969300463727574,49.929716802933875,0
26.35500217839788,41.19464561922795,2
35.42029558464759,48.6940532417174,1
22.386273224092605,49.26884171170641,0
20.754177445487777,40.69939824607903,2
37.28045924580782,49.43856715432534,1
27.182613773549512,47.85563584037357,0
20.4716428142585,40.68211939946495,2
38.08058379986147,49.38231039928011,1
26.408989458908497,46.20460161662965,0
22.310772264536798,40.589577683525754,2
39.65755172264867,50.93396443081053,1
25.236678840897856,48.468573219149654,0
21.729370969478772,42.08585729737418,2
39.262894378406536,48.697080129893415,1
23.735622969489764,48.64972716542178,0
21.708852677251194,40.937707793532944,2
33.221981468194016,47.671718043275725,1
25.36278302985458,47.949279529202144,0
20.8058324648948,38.982835094731286,2
37.3925823991659,53.9858258161593,1
21.653987182255953,48.5535006981607,0
21.856246836978766,41.35575690256017,2
35.7117571277963,48.060437700244876,1
26.36471204877043,46.935165222191856,0
